968.F.4.40,TORN.METRICO FRESADO 4x40,TORN.METRICO FRESADO 4x40,"7892261076466",.83,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.4.6,TORN.METRICO FRESADO 4x 6,TORN.METRICO FRESADO 4x 6,"7892261076367",.00,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.5.10,TORN.METRICO FRESADO 5x10,TORN.METRICO FRESADO 5x10,"7892261076480",.47,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.5.16,TORN.METRICO FRESADO 5x16,TORN.METRICO FRESADO 5x16,"7892261076497",.61,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.5.20,TORN.METRICO FRESADO 5x20,TORN.METRICO FRESADO 5x20,"7892261076510",.70,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.5.25,TORN.METRICO FRESADO 5x25,TORN.METRICO FRESADO 5x25,"7892261076527",.82,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.5.30,TORN.METRICO FRESADO 5x30,TORN.METRICO FRESADO 5x30,"7892261076534",.91,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.5.35,TORN.METRICO FRESADO 5x35,TORN.METRICO FRESADO 5x35,"7892261076541",1.06,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.5.40,TORN.METRICO FRESADO 5x40,TORN.METRICO FRESADO 5x40,"7892261076558",1.17,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.5.45,TORN.METRICO FRESADO 5x45,TORN.METRICO FRESADO 5x45,"7892261076565",.00,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.5.50,TORN.METRICO FRESADO 5x50,TORN.METRICO FRESADO 5x50,"7892261076572",1.40,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.6.10,TORN.METRICO FRESADO 6x10,TORN.METRICO FRESADO 6x10,"7892261076589",.67,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.6.16,TORN.METRICO FRESADO 6x16,TORN.METRICO FRESADO 6x16,"7892261076602",.86,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.6.20,TORN.METRICO FRESADO 6x20,TORN.METRICO FRESADO 6x20,"7892261076626",.99,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.6.25,TORN.METRICO FRESADO 6x25,TORN.METRICO FRESADO 6x25,"7892261076633",1.15,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.6.30,TORN.METRICO FRESADO 6x30,TORN.METRICO FRESADO 6x30,"7892261076640",1.31,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.6.35,TORN.METRICO FRESADO 6x35,TORN.METRICO FRESADO 6x35,"7892261076657",1.54,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.6.40,TORN.METRICO FRESADO 6x40,TORN.METRICO FRESADO 6x40,"7892261076664",1.66,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.6.45,TORN.METRICO FRESADO 6x45,TORN.METRICO FRESADO 6x45,"7892261076671",1.84,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.6.50,TORN.METRICO FRESADO 6x50,TORN.METRICO FRESADO 6x50,"7892261076688",1.95,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.8.16,TORN.METRICO FRESADO 8x16,TORN.METRICO FRESADO 8x16,"7892261236815",1.58,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.8.20,TORN.METRICO FRESADO 8x20,TORN.METRICO FRESADO 8x20,"7892261236754",1.93,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.8.25,TORN.METRICO FRESADO 8x25,TORN.METRICO FRESADO 8x25,"7892261236761",2.10,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
968.F.8.30,TORN.METRICO FRESADO 8x30,TORN.METRICO FRESADO 8x30,"7892261236792",.00,100,21.000,.000,,0,21.00,968,2018-02-19 17:33:22
969.6.25,BIS GRUESO NGO.DRYWALL 6x 1,BIS GRUESO NGO.DRYWALL 6x 1,"7892261107375",.46,100,21.000,.000,,0,21.00,969,2018-02-19 17:33:22
969.6.32,BIS GRUESO NGO.DRYWALL 6x1.1/4,BIS GRUESO NGO.DRYWALL 6x1.1/4,"7892261107535",.56,100,21.000,.000,,0,21.00,969,2018-02-19 17:33:22
969.6.38,BIS GRUESO NGO.DRYWALL 6x1.1/2,BIS GRUESO NGO.DRYWALL 6x1.1/2,"7892261107382",.66,100,21.000,.000,,0,21.00,969,2018-02-19 17:33:22
969.6.50,BIS GRUESO NGO.DRYWALL 6x 2,BIS GRUESO NGO.DRYWALL 6x 2,"7892261107559",.79,100,21.000,.000,,0,21.00,969,2018-02-19 17:33:22
